year,month,day,kp_max,kp_mean,definitive,storm,severe
1993,2,26,2.0,1.333375,1.0,False,False
1993,2,27,3.0,0.9585,1.0,False,False
1993,2,28,4.333,3.2083749999999998,1.0,False,False
1993,3,1,4.667,3.16675,1.0,False,False
1993,3,2,4.667,3.625,1.0,False,False
1993,3,3,5.667,4.375,1.0,True,False
1993,3,4,5.667,3.16675,1.0,True,False
1993,3,5,3.333,1.7083750000000002,1.0,False,False
1993,3,6,3.0,1.958375,1.0,False,False
1993,3,7,5.0,3.333375,1.0,True,False
1993,3,8,6.333,3.7498750000000003,1.0,True,False
1993,3,9,6.667,5.29175,1.0,True,False
1993,3,10,5.0,2.58325,1.0,True,False
1993,3,11,6.667,4.4585,1.0,True,False
1993,3,12,5.667,3.79175,1.0,True,False
1993,3,13,5.0,4.04175,1.0,True,False
1993,3,14,4.333,3.625,1.0,False,False
1993,3,15,5.667,4.83325,1.0,True,False
1993,3,16,5.667,4.375,1.0,True,False
1993,3,17,4.667,3.583375,1.0,False,False
1993,3,18,5.0,3.083375,1.0,True,False
1993,3,19,4.0,2.333375,1.0,False,False
1993,3,20,4.667,3.41675,1.0,False,False
1993,3,21,5.333,3.9998750000000003,1.0,True,False
1993,3,22,4.333,3.8748750000000003,1.0,False,False
1993,3,23,4.333,2.41675,1.0,False,False
1993,3,24,7.333,4.999875,1.0,True,True
1993,3,25,3.667,3.0,1.0,False,False
1993,3,26,3.0,1.874875,1.0,False,False
1993,3,27,3.667,2.58325,1.0,False,False
1993,3,28,4.667,3.04175,1.0,False,False
1993,3,29,5.0,2.583375,1.0,True,False
1993,3,30,4.667,3.2498750000000003,1.0,False,False
1993,3,31,4.0,2.16675,1.0,False,False
1993,4,1,2.667,2.083375,1.0,False,False
1993,4,2,1.667,1.125,1.0,False,False
1993,4,3,1.667,0.958375,1.0,False,False
1993,4,4,7.667,3.91675,1.0,True,True
1993,4,5,7.333,5.916625,1.0,True,True
1993,4,6,4.667,2.75,1.0,False,False
1993,4,7,4.0,2.541625,1.0,False,False
1993,4,8,5.0,3.7498750000000003,1.0,True,False
1993,4,9,5.667,3.583375,1.0,True,False
1993,4,10,4.333,3.25,1.0,False,False
1993,4,11,2.667,2.041875,1.0,False,False
1993,4,12,5.333,2.41675,1.0,True,False
1993,4,13,5.667,3.958375,1.0,True,False
1993,4,14,4.333,3.375,1.0,False,False
1993,4,15,5.333,3.75,1.0,True,False
1993,4,16,4.667,2.958375,1.0,False,False
1993,4,17,3.667,2.3335,1.0,False,False
1993,4,18,4.333,3.33325,1.0,False,False
1993,4,19,3.0,2.208375,1.0,False,False
1993,4,20,5.0,3.583375,1.0,True,False
1993,4,21,5.667,4.25,1.0,True,False
1993,4,22,5.0,3.333375,1.0,True,False
1993,4,23,4.0,2.4165,1.0,False,False
1993,4,24,3.0,2.2083749999999998,1.0,False,False
1993,4,25,3.333,2.33325,1.0,False,False
1993,4,26,2.0,1.25,1.0,False,False
1993,4,27,1.667,1.000125,1.0,False,False
1993,4,28,1.667,1.250125,1.0,False,False
1993,4,29,4.0,2.2501249999999997,1.0,False,False
1993,4,30,4.333,2.666625,1.0,False,False
1993,5,1,3.333,1.5831250000000001,1.0,False,False
1993,5,2,2.667,1.4165,1.0,False,False
1993,5,3,3.0,1.874875,1.0,False,False
1993,5,4,2.333,1.166625,1.0,False,False
1993,5,5,3.0,1.375,1.0,False,False
1993,5,6,3.0,2.291625,1.0,False,False
1993,5,7,5.0,2.916625,1.0,True,False
1993,5,8,5.667,4.625249999999999,1.0,True,False
1993,5,9,6.0,4.9165,1.0,True,False
1993,5,10,6.333,4.708375,1.0,True,False
1993,5,11,1.667,1.16675,1.0,False,False
1993,5,12,4.0,3.04175,1.0,False,False
1993,5,13,4.0,1.958375,1.0,False,False
1993,5,14,4.667,2.66675,1.0,False,False
1993,5,15,4.333,2.70825,1.0,False,False
1993,5,16,4.333,2.41675,1.0,False,False
1993,5,17,5.0,3.041625,1.0,True,False
1993,5,18,3.667,1.66675,1.0,False,False
1993,5,19,3.333,2.41675,1.0,False,False
1993,5,20,3.333,1.749875,1.0,False,False
1993,5,21,1.0,0.625,1.0,False,False
1993,5,22,1.333,0.999875,1.0,False,False
1993,5,23,1.333,0.458125,1.0,False,False
1993,5,24,1.333,0.6248750000000001,1.0,False,False
1993,5,25,0.667,0.33325000000000005,1.0,False,False
1993,5,26,2.333,0.9167500000000001,1.0,False,False
1993,5,27,4.0,3.208125,1.0,False,False
1993,5,28,4.333,3.666625,1.0,False,False
1993,5,29,3.667,2.16675,1.0,False,False
1993,5,30,2.0,1.0,1.0,False,False
1993,5,31,2.333,1.208375,1.0,False,False
1993,6,1,2.0,0.9585,1.0,False,False
1993,6,2,2.667,1.458375,1.0,False,False
1993,6,3,3.667,2.875,1.0,False,False
1993,6,4,6.0,5.125125,1.0,True,False
1993,6,5,5.667,4.375,1.0,True,False
1993,6,6,4.0,3.291625,1.0,False,False
1993,6,7,4.333,3.49975,1.0,False,False
1993,6,8,3.667,2.750125,1.0,False,False
1993,6,9,2.333,1.541375,1.0,False,False
1993,6,10,7.0,2.583375,1.0,True,True
1993,6,11,4.0,2.125125,1.0,False,False
1993,6,12,4.0,2.58325,1.0,False,False
1993,6,13,3.667,2.66675,1.0,False,False
1993,6,14,3.333,1.958375,1.0,False,False
1993,6,15,2.333,1.375,1.0,False,False
1993,6,16,1.333,0.70825,1.0,False,False
1993,6,17,2.0,1.16675,1.0,False,False
1993,6,18,2.0,0.66675,1.0,False,False
1993,6,19,1.667,1.375125,1.0,False,False
1993,6,20,2.333,1.25,1.0,False,False
1993,6,21,0.667,0.29150000000000004,1.0,False,False
1993,6,22,2.667,1.29175,1.0,False,False
1993,6,23,5.333,2.875,1.0,True,False
1993,6,24,4.667,3.833125,1.0,False,False
1993,6,25,4.333,3.166625,1.0,False,False
1993,6,26,2.667,1.875,1.0,False,False
1993,6,27,2.333,1.5415,1.0,False,False
1993,6,28,1.667,1.04175,1.0,False,False
1993,6,29,3.333,2.291625,1.0,False,False
1993,6,30,3.333,2.33325,1.0,False,False
1993,7,1,4.333,3.58325,1.0,False,False
1993,7,2,6.0,3.833375,1.0,True,False
1993,7,3,5.333,3.25,1.0,True,False
1993,7,4,3.0,1.958375,1.0,False,False
1993,7,5,2.667,1.125125,1.0,False,False
1993,7,6,2.667,1.125125,1.0,False,False
1993,7,7,3.0,1.874875,1.0,False,False
1993,7,8,3.667,2.916625,1.0,False,False
1993,7,9,4.333,2.83325,1.0,False,False
1993,7,10,3.333,2.58325,1.0,False,False
1993,7,11,5.0,3.124875,1.0,True,False
1993,7,12,2.667,2.041625,1.0,False,False
1993,7,13,3.0,2.29175,1.0,False,False
1993,7,14,0.667,0.6252500000000001,1.0,False,False
1993,7,15,2.0,1.3751250000000002,1.0,False,False
1993,7,16,1.667,0.833375,1.0,False,False
1993,7,17,1.0,0.7085,1.0,False,False
1993,7,18,2.0,1.25,1.0,False,False
1993,7,19,2.0,1.416625,1.0,False,False
1993,7,20,4.333,2.875,1.0,False,False
1993,7,21,3.667,2.8335,1.0,False,False
1993,7,22,2.667,2.3751249999999997,1.0,False,False
1993,7,23,2.333,1.45825,1.0,False,False
1993,7,24,2.0,1.041625,1.0,False,False
1993,7,25,2.667,1.166875,1.0,False,False
1993,7,26,1.667,0.875,1.0,False,False
1993,7,27,3.333,2.083375,1.0,False,False
1993,7,28,2.333,1.624875,1.0,False,False
1993,7,29,5.0,2.833375,1.0,True,False
1993,7,30,3.0,1.5415,1.0,False,False
1993,7,31,2.333,1.541625,1.0,False,False
1993,8,1,1.333,0.6665,1.0,False,False
1993,8,2,1.333,0.7498750000000001,1.0,False,False
1993,8,3,2.333,1.541625,1.0,False,False
1993,8,4,5.333,3.3748750000000003,1.0,True,False
1993,8,5,5.0,2.91675,1.0,True,False
1993,8,6,4.0,2.66675,1.0,False,False
1993,8,7,4.0,2.916875,1.0,False,False
1993,8,8,3.0,1.79175,1.0,False,False
1993,8,9,3.333,2.45825,1.0,False,False
1993,8,10,3.0,1.66675,1.0,False,False
1993,8,11,1.667,1.000125,1.0,False,False
1993,8,12,2.333,1.58325,1.0,False,False
1993,8,13,1.667,1.166625,1.0,False,False
1993,8,14,0.667,0.33325000000000005,1.0,False,False
1993,8,15,5.0,2.125,1.0,True,False
1993,8,16,7.0,5.874875,1.0,True,True
1993,8,17,6.667,3.041625,1.0,True,False
1993,8,18,3.667,3.25,1.0,False,False
1993,8,19,3.333,2.58325,1.0,False,False
1993,8,20,2.667,1.66675,1.0,False,False
1993,8,21,1.667,1.16675,1.0,False,False
1993,8,22,2.333,1.499875,1.0,False,False
1993,8,23,2.0,0.75,1.0,False,False
1993,8,24,2.0,1.125125,1.0,False,False
1993,8,25,1.667,0.833375,1.0,False,False
1993,8,26,2.0,1.541625,1.0,False,False
1993,8,27,6.0,3.29175,1.0,True,False
1993,8,28,3.0,2.45825,1.0,False,False
1993,8,29,3.0,2.2501249999999997,1.0,False,False
1993,8,30,1.667,1.0,1.0,False,False
1993,8,31,2.0,1.291625,1.0,False,False
1993,9,1,1.0,0.5415,1.0,False,False
1993,9,2,2.333,1.4167500000000002,1.0,False,False
1993,9,3,5.667,4.166625,1.0,True,False
1993,9,4,4.667,3.70825,1.0,False,False
1993,9,5,4.333,2.625,1.0,False,False
1993,9,6,3.0,2.5835,1.0,False,False
1993,9,7,3.0,1.875,1.0,False,False
1993,9,8,3.667,1.83325,1.0,False,False
1993,9,9,1.667,1.208125,1.0,False,False
1993,9,10,1.667,1.125,1.0,False,False
1993,9,11,2.333,1.5833750000000002,1.0,False,False
1993,9,12,5.667,2.458125,1.0,True,False
1993,9,13,7.667,6.041625,1.0,True,True
1993,9,14,5.0,3.95825,1.0,True,False
1993,9,15,4.0,3.0001249999999997,1.0,False,False
1993,9,16,2.333,1.541625,1.0,False,False
1993,9,17,2.0,1.16675,1.0,False,False
1993,9,18,1.667,1.00025,1.0,False,False
1993,9,19,2.0,1.083375,1.0,False,False
1993,9,20,5.0,3.04175,1.0,True,False
1993,9,21,5.333,2.29175,1.0,True,False
1993,9,22,2.667,1.5418749999999999,1.0,False,False
1993,9,23,5.0,1.83325,1.0,True,False
1993,9,24,4.0,3.16675,1.0,False,False
1993,9,25,3.0,2.4585,1.0,False,False
1993,9,26,3.333,2.24975,1.0,False,False
1993,9,27,3.333,2.2085,1.0,False,False
1993,9,28,3.0,1.79175,1.0,False,False
1993,9,29,5.0,3.458375,1.0,True,False
1993,9,30,5.0,2.83325,1.0,True,False
1993,10,1,5.0,3.70825,1.0,True,False
1993,10,2,2.667,1.708375,1.0,False,False
1993,10,3,2.667,1.16675,1.0,False,False
1993,10,4,3.333,1.4165,1.0,False,False
1993,10,5,2.333,1.291625,1.0,False,False
1993,10,6,4.0,2.29175,1.0,False,False
1993,10,7,1.667,0.791625,1.0,False,False
1993,10,8,4.667,2.8748750000000003,1.0,False,False
1993,10,9,6.667,4.70825,1.0,True,False
1993,10,10,5.0,4.166625,1.0,True,False
1993,10,11,5.333,3.9165,1.0,True,False
1993,10,12,4.0,3.208375,1.0,False,False
1993,10,13,4.0,2.41675,1.0,False,False
1993,10,14,3.333,1.875,1.0,False,False
1993,10,15,1.333,0.791625,1.0,False,False
1993,10,16,2.0,1.374875,1.0,False,False
1993,10,17,3.333,1.875,1.0,False,False
1993,10,18,3.333,1.625,1.0,False,False
1993,10,19,3.0,2.04175,1.0,False,False
1993,10,20,2.0,1.125,1.0,False,False
1993,10,21,2.333,1.41675,1.0,False,False
1993,10,22,4.0,2.958375,1.0,False,False
1993,10,23,4.0,2.58325,1.0,False,False
1993,10,24,4.333,2.208375,1.0,False,False
1993,10,25,6.333,3.91675,1.0,True,False
1993,10,26,4.667,2.79175,1.0,False,False
1993,10,27,5.0,4.583375,1.0,True,False
1993,10,28,5.0,3.3751249999999997,1.0,True,False
1993,10,29,4.0,2.375,1.0,False,False
1993,10,30,2.0,0.791875,1.0,False,False
1993,10,31,3.0,1.791625,1.0,False,False
1993,11,1,3.0,2.541625,1.0,False,False
1993,11,2,2.333,1.04175,1.0,False,False
1993,11,3,6.0,1.83325,1.0,True,False
1993,11,4,6.667,5.875,1.0,True,False
1993,11,5,5.333,4.333125,1.0,True,False
1993,11,6,4.333,3.875,1.0,False,False
1993,11,7,4.333,3.66675,1.0,False,False
1993,11,8,4.333,3.166625,1.0,False,False
1993,11,9,3.333,2.541625,1.0,False,False
1993,11,10,3.0,2.5001249999999997,1.0,False,False
1993,11,11,3.333,1.5001250000000002,1.0,False,False
1993,11,12,1.667,0.8335,1.0,False,False
1993,11,13,2.667,1.875125,1.0,False,False
1993,11,14,4.333,2.791625,1.0,False,False
1993,11,15,4.333,2.45825,1.0,False,False
1993,11,16,3.0,2.45825,1.0,False,False
1993,11,17,3.333,1.2498749999999998,1.0,False,False
1993,11,18,6.0,3.33325,1.0,True,False
1993,11,19,6.0,3.9585,1.0,True,False
1993,11,20,3.333,2.1248750000000003,1.0,False,False
1993,11,21,3.0,1.9165,1.0,False,False
1993,11,22,2.667,1.3335,1.0,False,False
1993,11,23,2.333,1.83325,1.0,False,False
1993,11,24,2.333,1.250125,1.0,False,False
1993,11,25,2.667,1.625,1.0,False,False
1993,11,26,4.667,3.041625,1.0,False,False
1993,11,27,2.667,1.5835,1.0,False,False
1993,11,28,2.0,1.125,1.0,False,False
1993,11,29,4.0,2.4998750000000003,1.0,False,False
1993,11,30,2.333,0.9167500000000001,1.0,False,False
1993,12,1,6.0,3.66675,1.0,True,False
1993,12,2,6.667,4.875125,1.0,True,False
1993,12,3,6.333,4.166625,1.0,True,False
1993,12,4,3.333,1.875,1.0,False,False
1993,12,5,3.667,2.2498750000000003,1.0,False,False
1993,12,6,2.0,1.75,1.0,False,False
1993,12,7,5.0,2.958375,1.0,True,False
1993,12,8,6.333,4.5415,1.0,True,False
1993,12,9,1.667,0.625,1.0,False,False
1993,12,10,2.667,2.083375,1.0,False,False
1993,12,11,3.333,1.791625,1.0,False,False
1993,12,12,2.667,1.54175,1.0,False,False
1993,12,13,1.667,0.7915,1.0,False,False
1993,12,14,2.0,0.9585,1.0,False,False
1993,12,15,3.667,2.375125,1.0,False,False
1993,12,16,4.333,3.66675,1.0,False,False
1993,12,17,4.333,3.541625,1.0,False,False
1993,12,18,4.0,3.375,1.0,False,False
1993,12,19,4.0,2.583375,1.0,False,False
1993,12,20,4.0,2.75,1.0,False,False
1993,12,21,4.333,3.4165,1.0,False,False
1993,12,22,3.667,2.416625,1.0,False,False
1993,12,23,4.333,2.4165,1.0,False,False
1993,12,24,3.0,2.6251249999999997,1.0,False,False
1993,12,25,3.333,2.45825,1.0,False,False
1993,12,26,3.667,2.1248750000000003,1.0,False,False
1993,12,27,2.667,1.708375,1.0,False,False
1993,12,28,1.333,0.749875,1.0,False,False
1993,12,29,1.667,0.58325,1.0,False,False
1993,12,30,2.0,1.08325,1.0,False,False
1993,12,31,5.0,3.20825,1.0,True,False
1994,1,1,4.333,3.8748750000000003,1.0,False,False
1994,1,2,4.333,3.5,1.0,False,False
1994,1,3,3.667,2.91675,1.0,False,False
1994,1,4,3.333,1.541625,1.0,False,False
1994,1,5,2.333,1.0,1.0,False,False
1994,1,6,3.333,2.6248750000000003,1.0,False,False
1994,1,7,2.333,1.20825,1.0,False,False
1994,1,8,2.667,1.6665,1.0,False,False
1994,1,9,1.333,0.708375,1.0,False,False
1994,1,10,1.0,0.416625,1.0,False,False
1994,1,11,5.333,3.291625,1.0,True,False
1994,1,12,4.667,4.0835,1.0,False,False
1994,1,13,4.667,3.8748750000000003,1.0,False,False
1994,1,14,5.0,3.833375,1.0,True,False
1994,1,15,4.667,3.3335,1.0,False,False
1994,1,16,3.667,3.41675,1.0,False,False
1994,1,17,5.0,3.916625,1.0,True,False
1994,1,18,5.0,3.70825,1.0,True,False
1994,1,19,4.667,3.7501249999999997,1.0,False,False
1994,1,20,3.667,2.916625,1.0,False,False
1994,1,21,3.333,2.1248750000000003,1.0,False,False
1994,1,22,4.0,1.95825,1.0,False,False
1994,1,23,2.333,1.791625,1.0,False,False
1994,1,24,2.333,0.8748750000000001,1.0,False,False
1994,1,25,2.333,1.2915,1.0,False,False
1994,1,26,4.667,3.583375,1.0,False,False
1994,1,27,3.667,3.4585,1.0,False,False
1994,1,28,4.333,2.916625,1.0,False,False
1994,1,29,3.333,2.416625,1.0,False,False
1994,1,30,3.667,2.375,1.0,False,False
1994,1,31,3.333,2.125,1.0,False,False
1994,2,1,2.333,1.333375,1.0,False,False
1994,2,2,4.333,2.49975,1.0,False,False
1994,2,3,3.333,2.3748750000000003,1.0,False,False
1994,2,4,4.333,2.625,1.0,False,False
1994,2,5,5.667,4.0835,1.0,True,False
1994,2,6,6.333,5.416625,1.0,True,False
